9.679200000000000159e+01 1.000000000000000000e+03
9.834199999999999875e+01 1.000000000000000000e+03
9.870999999999999375e+01 1.000000000000000000e+03
9.879099999999999682e+01 1.000000000000000000e+03
9.950400000000000489e+01 1.000000000000000000e+03
9.957999999999999829e+01 1.000000000000000000e+03
9.964900000000000091e+01 1.000000000000000000e+03
9.992400000000000659e+01 1.000000000000000000e+03
1.000360000000000014e+02 1.000000000000000000e+03
1.002729999999999961e+02 1.000000000000000000e+03
1.004459999999999980e+02 1.000000000000000000e+03
1.005660000000000025e+02 1.000000000000000000e+03
1.006550000000000011e+02 1.000000000000000000e+03
1.007240000000000038e+02 1.200000000000000000e+03
1.063840000000000003e+02 1.200000000000000000e+03
1.228370000000000033e+02 5.000000000000000000e+02
1.307230000000000132e+02 5.000000000000000000e+02
1.313290000000000077e+02 5.000000000000000000e+02
1.316709999999999923e+02 5.000000000000000000e+02
1.321419999999999959e+02 6.000000000000000000e+02
1.330790000000000077e+02 5.000000000000000000e+02
1.393240000000000123e+02 1.100000000000000000e+03
1.476980000000000075e+02 1.600000000000000000e+03
1.705029999999999859e+02 1.500000000000000000e+03
1.706009999999999991e+02 1.600000000000000000e+03
1.736239999999999952e+02 2.000000000000000000e+03
1.813470000000000084e+02 6.000000000000000000e+02
1.815320000000000107e+02 1.500000000000000000e+03
1.946260000000000048e+02 9.000000000000000000e+02
1.974339999999999975e+02 1.100000000000000000e+03
1.975240000000000009e+02 2.200000000000000000e+03
1.997889999999999873e+02 4.000000000000000000e+02
2.009439999999999884e+02 9.000000000000000000e+02
2.018720000000000141e+02 3.400000000000000000e+03
2.028470000000000084e+02 1.800000000000000000e+03
2.046680000000000064e+02 8.000000000000000000e+02
2.049939999999999998e+02 8.000000000000000000e+02
2.058449999999999989e+02 5.000000000000000000e+02
2.061959999999999980e+02 8.000000000000000000e+02
2.071059999999999945e+02 8.000000000000000000e+02
2.077319999999999993e+02 8.000000000000000000e+02
2.080740000000000123e+02 1.500000000000000000e+03
2.094960000000000093e+02 1.000000000000000000e+03
2.098870000000000005e+02 1.800000000000000000e+03
2.126349999999999909e+02 1.300000000000000000e+03
2.148710000000000093e+02 1.400000000000000000e+03
2.177520000000000095e+02 1.700000000000000000e+03
2.224639999999999986e+02 1.700000000000000000e+03
2.237419999999999902e+02 1.700000000000000000e+03
2.240540000000000020e+02 1.200000000000000000e+03
2.244449999999999932e+02 1.500000000000000000e+03
2.250879999999999939e+02 1.700000000000000000e+03
2.257750000000000057e+02 1.300000000000000000e+03
2.293220000000000027e+02 1.300000000000000000e+03
2.297599999999999909e+02 1.000000000000000000e+03
2.301090000000000089e+02 1.000000000000000000e+03
2.304430000000000121e+02 1.200000000000000000e+03
2.307740000000000009e+02 1.500000000000000000e+03
2.314209999999999923e+02 1.100000000000000000e+03
2.314269999999999925e+02 1.700000000000000000e+03
2.315800000000000125e+02 1.000000000000000000e+03
2.323830000000000098e+02 1.400000000000000000e+03
2.323890000000000100e+02 1.700000000000000000e+03
2.324490000000000123e+02 2.200000000000000000e+03
2.330060000000000002e+02 1.900000000000000000e+03
2.335730000000000075e+02 2.100000000000000000e+03
2.336740000000000066e+02 1.600000000000000000e+03
2.339689999999999941e+02 1.900000000000000000e+03
2.340600000000000023e+02 1.600000000000000000e+03
2.343460000000000036e+02 2.100000000000000000e+03
2.347239999999999895e+02 2.500000000000000000e+03
2.353379999999999939e+02 1.000000000000000000e+03
2.360029999999999859e+02 2.800000000000000000e+03
2.361589999999999918e+02 1.900000000000000000e+03
2.362630000000000052e+02 2.300000000000000000e+03
2.363100000000000023e+02 1.400000000000000000e+03
2.363979999999999961e+02 2.100000000000000000e+03
