1.213000000000000050e-01 0.000000000000000000e+00
1.272000000000000075e-01 0.000000000000000000e+00
7.972000000000000197e-01 0.000000000000000000e+00
8.073000000000000176e-01 1.000000000000000000e+00
8.333000000000000407e-01 1.000000000000000000e+00
8.385000000000000231e-01 0.000000000000000000e+00
8.399999999999999689e-01 0.000000000000000000e+00
8.447000000000000064e-01 1.000000000000000000e+00
9.105999999999999650e-01 0.000000000000000000e+00
9.236999999999999655e-01 0.000000000000000000e+00
9.274000000000000021e-01 0.000000000000000000e+00
9.375000000000000000e-01 1.000000000000000000e+00
9.520999999999999464e-01 1.000000000000000000e+00
9.911999999999999700e-01 0.000000000000000000e+00
1.005700000000000038e+00 0.000000000000000000e+00
1.007400000000000073e+00 0.000000000000000000e+00
1.012100000000000000e+00 0.000000000000000000e+00
1.020299999999999985e+00 0.000000000000000000e+00
1.023400000000000087e+00 0.000000000000000000e+00
1.026000000000000023e+00 0.000000000000000000e+00
1.028200000000000003e+00 0.000000000000000000e+00
1.029099999999999904e+00 0.000000000000000000e+00
1.030599999999999961e+00 0.000000000000000000e+00
1.031600000000000072e+00 0.000000000000000000e+00
1.035400000000000098e+00 0.000000000000000000e+00
1.039199999999999902e+00 0.000000000000000000e+00
1.059700000000000086e+00 4.000000000000000000e+00
1.065299999999999914e+00 5.000000000000000000e+00
1.080000000000000071e+00 5.000000000000000000e+00
1.080100000000000060e+00 1.600000000000000000e+01
1.081299999999999928e+00 1.600000000000000000e+01
1.085800000000000098e+00 2.800000000000000000e+01
1.086300000000000043e+00 2.800000000000000000e+01
1.089299999999999935e+00 1.400000000000000000e+01
1.097099999999999964e+00 1.400000000000000000e+01
1.100200000000000067e+00 1.200000000000000000e+01
1.101399999999999935e+00 1.400000000000000000e+01
1.106500000000000039e+00 1.200000000000000000e+01
1.109699999999999909e+00 4.500000000000000000e+01
1.111399999999999944e+00 0.000000000000000000e+00
1.113599999999999923e+00 1.000000000000000000e+01
1.116200000000000081e+00 7.000000000000000000e+00
1.118500000000000050e+00 6.000000000000000000e+00
1.135199999999999987e+00 0.000000000000000000e+00
1.138300000000000090e+00 8.000000000000000000e+00
1.159399999999999986e+00 1.000000000000000000e+01
1.173599999999999977e+00 7.000000000000000000e+00
1.173599999999999977e+00 0.000000000000000000e+00
1.177400000000000002e+00 2.000000000000000000e+00
1.183000000000000052e+00 8.000000000000000000e+00
1.191999999999999948e+00 4.000000000000000000e+00
1.195599999999999996e+00 6.000000000000000000e+00
1.202900000000000080e+00 0.000000000000000000e+00
1.206099999999999950e+00 7.000000000000000000e+00
1.213999999999999968e+00 7.000000000000000000e+00
1.216499999999999915e+00 4.000000000000000000e+00
1.218599999999999905e+00 0.000000000000000000e+00
1.256999999999999895e+00 6.000000000000000000e+00
1.282699999999999951e+00 9.000000000000000000e+00
1.310999999999999943e+00 0.000000000000000000e+00
2.247500000000000053e+00 1.000000000000000000e+00
2.266099999999999781e+00 0.000000000000000000e+00
2.350299999999999834e+00 1.000000000000000000e+01
2.359900000000000109e+00 1.000000000000000000e+01
2.362099999999999866e+00 1.000000000000000000e+00
2.370400000000000063e+00 1.000000000000000000e+01
2.514200000000000212e+00 0.000000000000000000e+00
2.517500000000000071e+00 1.000000000000000000e+00
2.529700000000000060e+00 1.000000000000000000e+02
2.552599999999999980e+00 1.500000000000000000e+02
2.554300000000000015e+00 6.000000000000000000e+00
2.564599999999999991e+00 7.000000000000000000e+00
2.641599999999999948e+00 7.000000000000000000e+01
2.645199999999999996e+00 7.000000000000000000e+01
2.701299999999999812e+00 1.000000000000000000e+00
2.703199999999999825e+00 1.500000000000000000e+02
2.707500000000000018e+00 1.000000000000000000e+02
2.718199999999999950e+00 1.000000000000000000e+00
2.739500000000000046e+00 1.000000000000000000e+00
2.863100000000000200e+00 1.000000000000000000e+02
2.867399999999999949e+00 1.500000000000000000e+02
2.898699999999999832e+00 1.800000000000000000e+02
2.927700000000000191e+00 9.000000000000000000e+00
3.001900000000000013e+00 3.000000000000000000e+00
3.010400000000000187e+00 4.000000000000000000e+00
3.032500000000000195e+00 5.000000000000000000e+00
3.326600000000000001e+00 3.000000000000000000e+02
3.331700000000000106e+00 6.000000000000000000e+00
3.523800000000000043e+00 2.000000000000000000e+00
3.525599999999999845e+00 2.000000000000000000e+00
3.529399999999999871e+00 3.000000000000000000e+00
3.729299999999999837e+00 4.500000000000000000e+02
3.748800000000000132e+00 3.500000000000000000e+02
3.887599999999999945e+00 5.000000000000000000e+00
3.972500000000000142e+00 5.500000000000000000e+02
4.026299999999999990e+00 6.500000000000000000e+02
4.029799999999999827e+00 2.000000000000000000e+02
4.061300000000000132e+00 2.000000000000000000e+00
4.074900000000000411e+00 5.000000000000000000e+00
4.076900000000000190e+00 3.000000000000000000e+00
4.113400000000000389e+00 6.000000000000000000e+00
4.117300000000000182e+00 3.000000000000000000e+00
4.280999999999999694e+00 4.000000000000000000e+02
4.331000000000000405e+00 5.000000000000000000e+02
4.447000000000000064e+00 0.000000000000000000e+00
4.463000000000000078e+00 0.000000000000000000e+00
4.466999999999999638e+00 0.000000000000000000e+00
4.498000000000000220e+00 3.500000000000000000e+02
4.520999999999999908e+00 3.500000000000000000e+02
4.524000000000000021e+00 3.000000000000000000e+02
4.533199999999999896e+00 2.000000000000000000e+02
4.589999999999999858e+00 0.000000000000000000e+00
4.608999999999999986e+00 3.000000000000000000e+02
4.678099999999999703e+00 1.000000000000000000e+00
4.701200000000000045e+00 2.000000000000000000e+00
4.733500000000000263e+00 8.500000000000000000e+02
4.744200000000000195e+00 1.000000000000000000e+03
4.758499999999999730e+00 3.000000000000000000e+00
4.888499999999999623e+00 0.000000000000000000e+00
4.888499999999999623e+00 0.000000000000000000e+00
4.889000000000000234e+00 3.500000000000000000e+02
4.900999999999999801e+00 0.000000000000000000e+00
4.939499999999999780e+00 0.000000000000000000e+00
4.945199999999999818e+00 3.000000000000000000e+00
4.948999999999999844e+00 4.000000000000000000e+00
4.955799999999999983e+00 4.000000000000000000e+00
4.963899999999999757e+00 0.000000000000000000e+00
4.963899999999999757e+00 0.000000000000000000e+00
4.976899999999999658e+00 0.000000000000000000e+00
4.986200000000000188e+00 0.000000000000000000e+00
4.990000000000000213e+00 3.500000000000000000e+02
5.006700000000000372e+00 0.000000000000000000e+00
5.011800000000000033e+00 0.000000000000000000e+00
5.017000000000000348e+00 4.500000000000000000e+02
5.081000000000000405e+00 4.500000000000000000e+02
5.097999999999999865e+00 5.500000000000000000e+02
5.115999999999999659e+00 6.000000000000000000e+02
5.115999999999999659e+00 6.000000000000000000e+02
5.128700000000000259e+00 0.000000000000000000e+00
5.149600000000000399e+00 0.000000000000000000e+00
5.208000000000000185e+00 0.000000000000000000e+00
5.217999999999999972e+00 3.500000000000000000e+02
5.240999999999999659e+00 0.000000000000000000e+00
5.259000000000000341e+00 4.500000000000000000e+02
5.275999999999999801e+00 3.500000000000000000e+02
5.285000000000000142e+00 3.500000000000000000e+02
5.352000000000000313e+00 3.000000000000000000e+02
5.364300000000000068e+00 2.000000000000000000e+02
5.388899999999999579e+00 1.000000000000000000e+02
5.424000000000000377e+00 1.000000000000000000e+02
5.448000000000000398e+00 2.000000000000000000e+02
5.546000000000000263e+00 0.000000000000000000e+00
5.546599999999999753e+00 0.000000000000000000e+00
5.605999999999999872e+00 0.000000000000000000e+00
5.633300000000000196e+00 0.000000000000000000e+00
5.691499999999999559e+00 0.000000000000000000e+00
5.704699999999999882e+00 0.000000000000000000e+00
5.743999999999999773e+00 1.000000000000000000e+00
5.751999999999999780e+00 1.000000000000000000e+00
6.107999999999999652e+00 1.000000000000000000e+00
6.169999999999999929e+00 0.000000000000000000e+00
6.303799999999999848e+00 4.000000000000000000e+00
6.319200000000000372e+00 4.000000000000000000e+00
6.524000000000000021e+00 1.000000000000000000e+00
6.543000000000000149e+00 2.000000000000000000e+00
6.618000000000000327e+00 1.000000000000000000e+00
6.775900000000000034e+00 2.000000000000000000e+00
6.788199999999999790e+00 3.000000000000000000e+00
6.912799999999999834e+00 3.000000000000000000e+00
7.007299999999999862e+00 1.000000000000000000e+00
7.055100000000000371e+00 6.000000000000000000e+00
7.065599999999999881e+00 5.000000000000000000e+00
7.080400000000000027e+00 4.000000000000000000e+00
7.103299999999999947e+00 4.000000000000000000e+00
7.152999999999999581e+00 8.000000000000000000e+00
7.160899999999999821e+00 7.000000000000000000e+00
7.169999999999999929e+00 4.000000000000000000e+00
7.194799999999999862e+00 6.000000000000000000e+00
7.236900000000000333e+00 1.000000000000000000e+00
7.237300000000000288e+00 6.000000000000000000e+00
