8.500900000000000034e+01 2.500000000000000000e+02
8.503000000000000114e+01 2.000000000000000000e+02
8.512199999999999989e+01 5.000000000000000000e+01
8.524899999999999523e+01 5.000000000000000000e+01
8.563200000000000500e+01 1.500000000000000000e+02
8.674800000000000466e+01 5.000000000000000000e+01
9.197400000000000375e+01 2.500000000000000000e+02
9.217799999999999727e+01 5.000000000000000000e+01
9.280800000000000693e+01 2.500000000000000000e+02
9.371599999999999397e+01 1.500000000000000000e+02
9.400900000000000034e+01 5.000000000000000000e+02
9.406799999999999784e+01 2.500000000000000000e+02
9.418500000000000227e+01 5.000000000000000000e+01
9.426300000000000523e+01 5.000000000000000000e+01
9.430599999999999739e+01 5.000000000000000000e+01
9.456799999999999784e+01 1.500000000000000000e+02
9.460500000000000398e+01 1.000000000000000000e+02
9.471399999999999864e+01 1.000000000000000000e+02
9.498300000000000409e+01 1.000000000000000000e+02
9.503499999999999659e+01 5.000000000000000000e+01
9.504500000000000171e+01 1.000000000000000000e+02
9.525900000000000034e+01 5.000000000000000000e+01
9.570600000000000307e+01 5.000000000000000000e+01
9.571800000000000352e+01 5.000000000000000000e+01
9.615800000000000125e+01 5.000000000000000000e+01
9.616800000000000637e+01 2.500000000000000000e+02
9.625600000000000023e+01 1.000000000000000000e+02
9.665399999999999636e+01 5.000000000000000000e+02
9.670900000000000318e+01 2.500000000000000000e+02
9.678499999999999659e+01 1.500000000000000000e+02
9.679200000000000159e+01 1.500000000000000000e+02
9.718300000000000693e+01 1.500000000000000000e+02
9.723999999999999488e+01 2.500000000000000000e+02
9.735399999999999920e+01 1.000000000000000000e+02
9.737800000000000011e+01 1.500000000000000000e+02
9.741400000000000148e+01 7.500000000000000000e+02
9.744599999999999795e+01 2.500000000000000000e+02
9.775100000000000477e+01 2.500000000000000000e+02
9.781799999999999784e+01 1.000000000000000000e+02
9.794299999999999784e+01 9.000000000000000000e+02
9.813500000000000512e+01 5.000000000000000000e+02
9.838100000000000023e+01 2.500000000000000000e+02
9.839100000000000534e+01 2.500000000000000000e+02
9.855500000000000682e+01 2.500000000000000000e+02
9.868399999999999750e+01 9.000000000000000000e+02
9.878700000000000614e+01 2.000000000000000000e+02
9.916700000000000159e+01 2.500000000000000000e+02
9.927500000000000568e+01 2.500000000000000000e+02
9.945600000000000307e+01 9.000000000000000000e+02
9.953000000000000114e+01 2.500000000000000000e+02
1.000780000000000030e+02 2.000000000000000000e+02
1.001650000000000063e+02 3.000000000000000000e+02
1.004290000000000020e+02 2.500000000000000000e+02
1.009129999999999967e+02 5.000000000000000000e+02
1.009869999999999948e+02 9.000000000000000000e+02
