2.165939999999999941e+02 2.000000000000000000e+00
2.191450000000000102e+02 3.000000000000000000e+00
2.198839999999999861e+02 1.000000000000000000e+01
2.224670000000000130e+02 1.000000000000000000e+00
2.233040000000000020e+02 4.000000000000000000e+00
2.235970000000000084e+02 6.000000000000000000e+01
2.246299999999999955e+02 8.000000000000000000e+00
2.256649999999999920e+02 2.000000000000000000e+00
2.270060000000000002e+02 8.000000000000000000e+01
2.278350000000000080e+02 6.000000000000000000e+02
2.309900000000000091e+02 1.000000000000000000e+02
2.359230000000000018e+02 1.100000000000000000e+02
2.359410000000000025e+02 4.000000000000000000e+01
2.359509999999999934e+02 1.000000000000000000e+01
2.360049999999999955e+02 5.000000000000000000e+01
2.368360000000000127e+02 2.000000000000000000e+02
2.376229999999999905e+02 2.000000000000000000e+01
2.377800000000000011e+02 1.000000000000000000e+01
2.381980000000000075e+02 8.000000000000000000e+01
2.382129999999999939e+02 2.000000000000000000e+01
2.382479999999999905e+02 4.000000000000000000e+01
2.387309999999999945e+02 1.000000000000000000e+02
2.387899999999999920e+02 1.200000000000000000e+02
2.392690000000000055e+02 6.000000000000000000e+00
2.393810000000000002e+02 6.000000000000000000e+01
2.394329999999999927e+02 5.000000000000000000e+00
2.397129999999999939e+02 2.500000000000000000e+02
2.399639999999999986e+02 1.000000000000000000e+01
2.403480000000000132e+02 2.000000000000000000e+00
2.405310000000000059e+02 8.000000000000000000e+01
2.411200000000000045e+02 1.000000000000000000e+02
2.420550000000000068e+02 2.000000000000000000e+02
2.423209999999999980e+02 2.000000000000000000e+02
2.432249999999999943e+02 4.000000000000000000e+01
2.447129999999999939e+02 1.400000000000000000e+02
2.465349999999999966e+02 6.000000000000000000e+01
2.492789999999999964e+02 2.000000000000000000e+00
2.509350000000000023e+02 1.000000000000000000e+02
2.531790000000000020e+02 2.000000000000000000e+00
2.533120000000000118e+02 1.000000000000000000e+02
2.537520000000000095e+02 8.000000000000000000e+00
2.537779999999999916e+02 1.000000000000000000e+02
2.541670000000000016e+02 8.000000000000000000e+01
2.544070000000000107e+02 3.000000000000000000e+00
2.546709999999999923e+02 1.000000000000000000e+01
2.548040000000000020e+02 1.100000000000000000e+02
2.557990000000000066e+02 5.000000000000000000e+01
2.571510000000000105e+02 8.000000000000000000e+01
2.580790000000000077e+02 4.000000000000000000e+01
2.587500000000000000e+02 2.900000000000000000e+02
2.587810000000000059e+02 1.100000000000000000e+02
2.590319999999999823e+02 2.000000000000000000e+00
2.591490000000000009e+02 8.000000000000000000e+01
2.592339999999999804e+02 2.000000000000000000e+01
2.592610000000000241e+02 2.000000000000000000e+02
2.593349999999999795e+02 1.300000000000000000e+02
2.595810000000000173e+02 1.200000000000000000e+02
2.599169999999999732e+02 2.000000000000000000e+01
2.599959999999999809e+02 3.000000000000000000e+00
2.604399999999999977e+02 1.000000000000000000e+02
2.605690000000000168e+02 4.000000000000000000e+01
2.615310000000000059e+02 2.500000000000000000e+01
2.618419999999999845e+02 3.000000000000000000e+01
2.619180000000000064e+02 2.000000000000000000e+00
2.619719999999999800e+02 2.000000000000000000e+00
